,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__booster,param_classifier__eta,param_classifier__gamma,param_classifier__max_depth,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
106,9.212649035453797,0.47833818086385116,0.021498513221740723,0.0035780078983808274,gbtree,0.001,0.001,6,75,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 6, 'classifier__n_estimators': 75}",0.9111065016580895,0.919810188997956,0.8340705846063915,0.903223327656358,0.8813394088125456,0.8047691063259875,0.8751691482145698,0.8415314015486987,0.8180738538303364,0.921616443689091,0.8710709965340024,0.041394995168286604,277
107,10.526929426193238,1.4898075007689606,0.020169734954833984,0.0032763747559931156,gbtree,0.001,0.001,6,100,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 6, 'classifier__n_estimators': 100}",0.9124289259067547,0.9205679537195324,0.8331421105138261,0.9030328879139173,0.8806209805763012,0.8010456582929131,0.8839184684067406,0.8651344659824945,0.8180738538303364,0.9272187888301013,0.8745184093972916,0.04202150076736498,253
108,14.42792363166809,2.688952985722214,0.029413676261901854,0.007276899702702625,gbtree,0.001,0.001,6,125,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 6, 'classifier__n_estimators': 125}",0.9230284009747752,0.9213489651801158,0.8442071298622846,0.889281489484718,0.8817580672135228,0.8010456582929131,0.8863995279878972,0.8604480372564176,0.8180979007744331,0.9197494891243204,0.8745364666151397,0.040868028696874226,250
109,18.60098178386688,1.0126568202546573,0.032915472984313965,0.011518921648676232,gbtree,0.001,0.001,6,150,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 6, 'classifier__n_estimators': 150}",0.9249092344809396,0.9208142156529342,0.8451446879424444,0.891765859066276,0.8853248994108104,0.8031318203985315,0.8884527971293709,0.862456665234568,0.8184352356659964,0.9268470506293826,0.8767282465611252,0.041509131979278885,247
110,6.9000485897064205,0.44715806692529986,0.019343471527099608,0.001428356304338323,gbtree,0.001,0.001,7,50,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 7, 'classifier__n_estimators': 50}",0.9181769443703384,0.9207245881432624,0.8558390120461948,0.9117605252136669,0.93149876070312,0.8156095194575077,0.8864982416906136,0.8972403362186094,0.8251724344244834,0.9197537350526296,0.8882274097320426,0.039693433747510325,223
111,9.883571648597718,0.3624304946462292,0.023159241676330565,0.003189742642920072,gbtree,0.001,0.001,7,75,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 7, 'classifier__n_estimators': 75}",0.9238699411685689,0.9239651917315719,0.8579171778865352,0.9132452657385206,0.9230638808399281,0.8093800922516652,0.89541076685269,0.8911427208048008,0.822926906830306,0.9330124674754907,0.8893934411580077,0.042236266428100515,208
112,12.849463033676148,0.39170380255303944,0.02310638427734375,0.0012446741917649384,gbtree,0.001,0.001,7,100,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}",0.9242499486237569,0.9247269752529163,0.858301249971424,0.9119200735900388,0.924553439767837,0.8015246719375912,0.8963763813469545,0.8840965821161854,0.8234933020226491,0.9337590762843092,0.8883001700913662,0.04389847154944045,220
113,13.17753279209137,2.540823101612742,0.022391247749328613,0.0052130151487891595,gbtree,0.001,0.001,7,125,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 7, 'classifier__n_estimators': 125}",0.9433668588711484,0.9262497486307625,0.8648874883576486,0.8971772243790834,0.9189201981819629,0.8013156318725183,0.899199254622722,0.8946878745975025,0.8243334271944541,0.9345056535231245,0.8904643360230928,0.04465737347781977,196
114,17.92709102630615,2.408115014659425,0.02808992862701416,0.003945638392850224,gbtree,0.001,0.001,7,150,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 7, 'classifier__n_estimators': 150}",0.9363074837215725,0.9270107438288674,0.8676747996412757,0.8989000133330999,0.9282862196568485,0.8015246719375912,0.9011085005261221,0.9009170308461533,0.8246956505501924,0.9360007311580435,0.8922425845199766,0.04467497635636654,184
115,7.476884126663208,0.23681395844738723,0.02005159854888916,0.0013292435998151786,gbtree,0.001,0.001,8,50,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 8, 'classifier__n_estimators': 50}",0.9232998131496768,0.9245365543625743,0.8661961786667424,0.9149159751809298,0.9469852991083649,0.8233641493696591,0.891376134426438,0.9073093539630228,0.8186020358327727,0.9348993528484552,0.8951484846908638,0.042809811356644335,169
116,11.286904621124268,0.1823503450718444,0.03349781036376953,0.027978733620109806,gbtree,0.001,0.001,8,75,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 8, 'classifier__n_estimators': 75}",0.9217787784226511,0.9264400217108502,0.8725125914711471,0.9149107999424446,0.9440062809291735,0.8192383803365539,0.8997021673492706,0.9057816885073333,0.8158794791042971,0.9457281480923408,0.8965978335866062,0.04437946182531751,151
117,14.699792838096618,0.49499581725296815,0.026498866081237794,0.0016819126687233753,gbtree,0.001,0.001,8,100,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 8, 'classifier__n_estimators': 100}",0.9223450165883568,0.9277877740717717,0.8795624733225256,0.9141472815036591,0.944565951914842,0.8173870636549351,0.9008399552033866,0.9142449604393633,0.8162404876236322,0.9483389064304587,0.8985459870752932,0.04498345053649609,136
118,18.110954809188843,0.447695006426108,0.031001639366149903,0.006652234917359589,gbtree,0.001,0.001,8,125,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 8, 'classifier__n_estimators': 125}",0.9416663256346236,0.9296722171682088,0.8841962397797464,0.899020606240705,0.9400496662740616,0.8173870636549351,0.9016199733180865,0.9179972610731566,0.8162404876236322,0.9470249857609989,0.8994874826528155,0.04565853524998846,124
119,19.7034330368042,2.243966093959015,0.030640339851379393,0.0080532431970488,gbtree,0.001,0.001,8,150,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.001, 'classifier__gamma': 0.001, 'classifier__max_depth': 8, 'classifier__n_estimators': 150}",0.9452484806175364,0.9304320748484936,0.8825344071739025,0.8982508486915658,0.944567381756543,0.8167692080143786,0.9037025258769813,0.9238193385081495,0.8172696632019766,0.9477758418548602,0.9010369770544386,0.046789331000143757,121
120,4.187336277961731,0.7697916118931576,0.016489338874816895,0.004231428534481099,gbtree,0.1,0.00025,5,50,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 5, 'classifier__n_estimators': 50}",0.9418032557179906,0.9454972295217099,0.9133201283838615,0.8939675177518307,0.9543186844782553,0.9359242549673699,0.8777894997586863,0.8608995316323335,0.8495872642618173,0.9891500440283432,0.9162257410502196,0.04260396556605561,76
121,6.864367651939392,0.33525528453507475,0.022216153144836426,0.007197781649637135,gbtree,0.1,0.00025,5,75,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 5, 'classifier__n_estimators': 75}",0.9410547445375146,0.9479203985980432,0.9246286313542451,0.8707437515918789,0.959923715188852,0.936303283437408,0.870085785020225,0.8725150520315466,0.8360259405964136,0.9878401644332154,0.9147041466789343,0.04652942329952623,100
122,9.459379291534423,0.3855296416440685,0.02655746936798096,0.009489159514298528,gbtree,0.1,0.00025,5,100,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.9388069573768052,0.9510950045463227,0.9329206807710885,0.8831968999725565,0.9615982287601583,0.9347834611311263,0.8471263121349254,0.8764979054894437,0.8423726784844842,0.9807246071433751,0.9149122735810284,0.04631264669918399,97
123,11.335533452033996,0.5129897572289515,0.023693084716796875,0.0023546324489622378,gbtree,0.1,0.00025,5,125,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 5, 'classifier__n_estimators': 125}",0.9380548663705721,0.9537073308887345,0.952831044166404,0.8795123540677705,0.9621563518355015,0.9357347195843025,0.843747860261678,0.8789854058551089,0.8330476386002034,0.9642202252017616,0.9141997796832037,0.04783338828702326,109
124,13.806267428398133,0.28285086079217353,0.02435646057128906,0.0008136185826292988,gbtree,0.1,0.00025,5,150,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 5, 'classifier__n_estimators': 150}",0.9410328208620007,0.949395797216825,0.9591606003394727,0.8836325858869997,0.9629023908161862,0.9332659339240953,0.846775677564086,0.8832458349233226,0.8292944440241161,0.9630930237609102,0.9151799109318015,0.047690751785272344,93
125,5.732478833198547,0.20242753443665262,0.019529557228088378,0.002978362203307642,gbtree,0.1,0.00025,6,50,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 6, 'classifier__n_estimators': 50}",0.9342842412541936,0.946590877473536,0.9367711292059118,0.8867660183054713,0.9743620983593015,0.9252917024521257,0.8804012837613798,0.8919996486352796,0.830172507805174,0.989898813167112,0.9196538320419485,0.04537160411306567,29
126,6.857302808761597,0.9330691940501892,0.016925454139709473,0.0027501935469846544,gbtree,0.1,0.00025,6,75,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 6, 'classifier__n_estimators': 75}",0.9222314450563789,0.9479104727775493,0.9605066446114394,0.8946905038546669,0.9706131155403745,0.9237591678058449,0.8706553832721693,0.8930680165362879,0.8249818473967722,0.991208081982051,0.9199624678833536,0.04785436302805734,25
127,10.629384422302246,0.4292621535794469,0.02315969467163086,0.003321288300494575,gbtree,0.1,0.00025,6,100,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 6, 'classifier__n_estimators': 100}",0.9207159113486274,0.9462178909185077,0.9646137064016411,0.9041539557361535,0.9709820922183987,0.9237591678058449,0.8570312039671393,0.8927048059663237,0.8233482264335668,0.9681702717698596,0.9171697232566063,0.04672751647924015,56
128,13.323296928405762,0.7590466670387984,0.03850405216217041,0.021317840505046388,gbtree,0.1,0.00025,6,125,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 6, 'classifier__n_estimators': 125}",0.9188472642705344,0.9469656783333706,0.9709844039162225,0.8911622121891393,0.9713539477648981,0.9249020976553265,0.8592464127484722,0.9049903785375149,0.8268809668337838,0.9713567880917937,0.9186690150341057,0.046934005241528035,42
129,14.444665312767029,1.284119051680679,0.029132580757141112,0.008433336811805256,gbtree,0.1,0.00025,6,150,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 6, 'classifier__n_estimators': 150}",0.9248904382617926,0.9467809652666697,0.9713574544714912,0.888882391539958,0.9724785720112715,0.9228062639988899,0.8635391312730561,0.9047859872680583,0.8162478517446159,0.9698557246120497,0.9181624780447851,0.04872836788431774,48
130,6.493769598007202,0.4473273955101958,0.01996612548828125,0.004346940521923251,gbtree,0.1,0.00025,7,50,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 7, 'classifier__n_estimators': 50}",0.952637954551013,0.9544860597466078,0.9378723233554558,0.900350724239827,0.9672385576286452,0.8974793687789749,0.8758854266402953,0.9233758716660523,0.8445099007992701,0.9722992461514492,0.9226135433557591,0.04002730413156267,5
131,10.518440747261048,0.7519212497638605,0.0261993408203125,0.01465297791938046,gbtree,0.1,0.00025,7,75,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 7, 'classifier__n_estimators': 75}",0.9501714920976002,0.954863260621435,0.9433367161776108,0.893210047647403,0.9666712760380125,0.8788170391178776,0.8655710141583384,0.8942165956717106,0.839394490584762,0.9906463893440353,0.9176898321458786,0.04724870810763184,53
132,11.889525961875915,0.34456530320079887,0.025619363784790038,0.0036687131447153665,gbtree,0.1,0.00025,7,100,"{'classifier__booster': 'gbtree', 'classifier__eta': 0.1, 'classifier__gamma': 0.00025, 'classifier__max_depth': 7, 'classifier__n_estimators': 100}",0.9449125143762571,0.9563577858229371,0.9602770511828791,0.8939903483013181,0.9664786765428833,0.9195631744511075,0.8698940842981616,0.9001665562309046,0.8386086826196374,0.9818491081450821,0.9232097981971169,0.04433116504713063,3
